date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:29	14532/14532	---M--	200	added ('OK')	font/woff2	etag:W/%2238c4-wWyXbtOgfHIfGxQny/sFD6YmRSE%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=math&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B5caVIUwaEQbjB_mQfda2.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:30	6804/6804	---M--	200	added ('OK')	font/woff2	etag:W/%221a94-/SVbnfSAccRXeNKzQP4VDQOaAzY%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=symbols&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B5OaVIUwaEQbjB_mQ5757.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:31	5124/5124	---M--	200	added ('OK')	font/woff2	etag:W/%221404-TBV3uOeTCthzrQbrbN4R7I6ocdw%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=vietnamese&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4vaVIUwaEQbjB_mQ86ad.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:32	10796/10796	---M--	200	added ('OK')	font/woff2	etag:W/%222a2c-2WNvDJKE5UPuL30KRiagVu1YeoM%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4uaVIUwaEQbjB_mQ9de1.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:33	13452/13452	---M--	200	added ('OK')	font/woff2	etag:W/%22348c-RWyrxvZhVevgO+fEA9Fi6ca7KqU%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4gaVIUwaEQbjAb9d6.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:34	12732/12732	---M--	200	added ('OK')	font/woff2	etag:W/%2231bc-wng8JGannj7k+NldfO6QT7D3v68%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=cyrillic-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4taVIUwaEQbjB_mQaf38.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:35	7204/7204	---M--	200	added ('OK')	font/woff2	etag:W/%221c24-5gt18aCRAcbYfzOBu2uiYDqEQdI%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4kaVIUwaEQbjB_mQ9aed.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:36	1048/1048	---M--	200	added ('OK')	font/woff2	etag:W/%22418-hnQC7l4i/o+3jIiw/7mzEDY6UUE%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=greek-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4saVIUwaEQbjB_mQ2030.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:37	5848/5848	---M--	200	added ('OK')	font/woff2	etag:W/%2216d8-zkFidF00fy2DNBCrCzlZ3nM9Y1M%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=greek&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4jaVIUwaEQbjB_mQb1a0.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:38	4732/4732	---M--	200	added ('OK')	font/woff2	etag:W/%22127c-TahL2lwxmjKxHp22rcZI9XtR914%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=hebrew&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4iaVIUwaEQbjB_mQ52cd.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:39	14568/14568	---M--	200	added ('OK')	font/woff2	etag:W/%2238e8-Lqg4YF0hZx/rHWq64j6GpWfuTwU%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=math&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B5caVIUwaEQbjB_mQ7969.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:40	6916/6916	---M--	200	added ('OK')	font/woff2	etag:W/%221b04-7mGNw/6pdCgIX5xdXzFa5n2W54M%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=symbols&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B5OaVIUwaEQbjB_mQ8ff9.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:41	5132/5132	---M--	200	added ('OK')	font/woff2	etag:W/%22140c-Z0WA5e+P4DNbrd6PRcKAMKI56VE%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=vietnamese&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4vaVIUwaEQbjB_mQff3f.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:42	10736/10736	---M--	200	added ('OK')	font/woff2	etag:W/%2229f0-5jkQ5u+9ivd9DbauOQMG2fdSwQk%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4uaVIUwaEQbjB_mQfd41.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:43	13560/13560	---M--	200	added ('OK')	font/woff2	etag:W/%2234f8-RPC7OrIyOwOGWNKlbCRez3/G0Rw%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@500&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjr0B4gaVIUwaEQbjA1d98.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:46	65296/65296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2016:45:39%20GMT	https://images.pexels.com/videos/7578542/apartment-architecture-at-home-business-7578542.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=630&w=1200	/home/jcminarro/websites/Grupo%20Alfa/images.pexels.com/videos/7578542/apartment-architecture-at-home-business-75785428a9e.jpg	(from https://grupoalfa.net/proyectos)
11:31:47	10348/10348	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202025%2000:12:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=202,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=202,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	(from https://grupoalfa.net/proyectos)
11:31:48	9857/9857	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202025%2000:12:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=190,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=190,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	(from https://grupoalfa.net/proyectos)
11:31:49	45337/45337	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:21:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpg	(from https://grupoalfa.net/proyectos)
11:31:50	19155/19155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:21:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpg	(from https://grupoalfa.net/proyectos)
11:31:51	50473/50473	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:27:37%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpg	(from https://grupoalfa.net/proyectos)
11:31:57	22553/22553	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:27:37%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpg	(from https://grupoalfa.net/proyectos)
11:31:58	194237/194237	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/local-comercial	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/local-comercial.html	(from https://grupoalfa.net/proyectos)
11:32:00	54919/54919	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2015:56:17%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---5_55pm-YNqMEjrevDSXprnX.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---5_55pm-YNqMEjrevDSXprnX.jpg	(from https://grupoalfa.net/proyectos)
11:32:00	25706/25706	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2015:56:17%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---5_55pm-YNqMEjrevDSXprnX.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---5_55pm-YNqMEjrevDSXprnX.jpg	(from https://grupoalfa.net/proyectos)
11:32:00	193410/193410	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/alquiler-por-habitaciones	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/alquiler-por-habitaciones.html	(from https://grupoalfa.net/proyectos)
11:32:02	35875/35875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:04:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_03pm-YKb8pOWLyzFgDJoN.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_03pm-YKb8pOWLyzFgDJoN.jpg	(from https://grupoalfa.net/proyectos)
11:32:02	17247/17247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:04:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_03pm-YKb8pOWLyzFgDJoN.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_03pm-YKb8pOWLyzFgDJoN.jpg	(from https://grupoalfa.net/proyectos)
11:32:04	49476/49476	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:19:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_18pm-Y4LPKq0yW3TEaMVJ.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_18pm-Y4LPKq0yW3TEaMVJ.jpg	(from https://grupoalfa.net/proyectos)
11:32:04	21715/21715	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:19:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_18pm-Y4LPKq0yW3TEaMVJ.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_18pm-Y4LPKq0yW3TEaMVJ.jpg	(from https://grupoalfa.net/proyectos)
11:32:06	193350/193350	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/mini-estudios	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/mini-estudios.html	(from https://grupoalfa.net/proyectos)
11:32:06	43710/43710	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:20:10%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_19pm-YBgjVPKKvRtl8JQ3.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_19pm-YBgjVPKKvRtl8JQ3.jpg	(from https://grupoalfa.net/proyectos)
11:32:09	19493/19493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:20:10%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_19pm-YBgjVPKKvRtl8JQ3.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_19pm-YBgjVPKKvRtl8JQ3.jpg	(from https://grupoalfa.net/proyectos)
11:32:09	73091/73091	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Aug%202025%2020:16:35%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.17-dWxOKaxe5VIGjv0Y.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.17-dWxOKaxe5VIGjv0Y.jpg	(from https://grupoalfa.net/proyectos)
11:32:09	26708/26708	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Aug%202025%2020:16:35%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.17-dWxOKaxe5VIGjv0Y.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.17-dWxOKaxe5VIGjv0Y.jpg	(from https://grupoalfa.net/proyectos)
11:32:11	192732/192732	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/flip-house	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/flip-house.html	(from https://grupoalfa.net/proyectos)
11:32:11	44830/44830	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Aug%202025%2020:16:48%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.16-YbNJVMNBJQt0a97a.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.16-YbNJVMNBJQt0a97a.jpg	(from https://grupoalfa.net/proyectos)
11:32:12	19505/19505	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Aug%202025%2020:16:48%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.16-YbNJVMNBJQt0a97a.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/whatsapp-image-2025-08-01-at-17.09.16-YbNJVMNBJQt0a97a.jpg	(from https://grupoalfa.net/proyectos)
11:32:13	42585/42585	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:52:38%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_48pm-AGBz9ZMvP6fVNlzp.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_48pm-AGBz9ZMvP6fVNlzp.jpg	(from https://grupoalfa.net/proyectos)
11:32:14	21030/21030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:52:38%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_48pm-AGBz9ZMvP6fVNlzp.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_48pm-AGBz9ZMvP6fVNlzp.jpg	(from https://grupoalfa.net/proyectos)
11:32:16	39373/39373	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:52:51%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_52pm-YrD42j14lrCroWVn.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_52pm-YrD42j14lrCroWVn.jpg	(from https://grupoalfa.net/proyectos)
11:32:17	18760/18760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:52:51%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_52pm-YrD42j14lrCroWVn.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_52pm-YrD42j14lrCroWVn.jpg	(from https://grupoalfa.net/proyectos)
11:32:18	46498/46498	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:59:12%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_57pm-AMqDGO4JroHQRgp5.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_57pm-AMqDGO4JroHQRgp5.jpg	(from https://grupoalfa.net/proyectos)
11:32:19	22481/22481	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2016:59:12%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_57pm-AMqDGO4JroHQRgp5.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---6_57pm-AMqDGO4JroHQRgp5.jpg	(from https://grupoalfa.net/proyectos)
11:32:22	193402/193402	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/division-apartamentos	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/division-apartamentos.html	(from https://grupoalfa.net/proyectos)
11:32:22	43319/43319	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:00:47%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_00pm-mnl4eaqBnaipBlqz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_00pm-mnl4eaqBnaipBlqz.jpg	(from https://grupoalfa.net/proyectos)
11:32:23	20611/20611	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2017:00:47%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_00pm-mnl4eaqBnaipBlqz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---7_00pm-mnl4eaqBnaipBlqz.jpg	(from https://grupoalfa.net/proyectos)
