date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:51	8172/8172	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:15:25%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/lupa-AE0r2VjNOpI4LRQ7.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/lupa-AE0r2VjNOpI4LRQ7.png	(from https://grupoalfa.net/)
12:42:04	5157/5157	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:19:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=410,fit=crop/mp8qDEy2Q3treMXb/mrtillo-AR032ZKJrRh87JyG.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=410,fit=crop/mp8qDEy2Q3treMXb/mrtillo-AR032ZKJrRh87JyG.png	(from https://grupoalfa.net/)
12:42:29	4817/4817	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:19:13%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/mrtillo-AR032ZKJrRh87JyG.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/mrtillo-AR032ZKJrRh87JyG.png	(from https://grupoalfa.net/)
12:42:45	11660/11660	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:23:22%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=410,fit=crop/mp8qDEy2Q3treMXb/gestion-A3Q7anMajGcEW1Lx.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=410,fit=crop/mp8qDEy2Q3treMXb/gestion-A3Q7anMajGcEW1Lx.png	(from https://grupoalfa.net/)
12:43:05	11491/11491	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:23:22%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=405,fit=crop/mp8qDEy2Q3treMXb/gestion-A3Q7anMajGcEW1Lx.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=405,fit=crop/mp8qDEy2Q3treMXb/gestion-A3Q7anMajGcEW1Lx.png	(from https://grupoalfa.net/)
12:43:18	8320/8320	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:24:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=343,fit=crop/mp8qDEy2Q3treMXb/euros-YD0w8Okj99HLq6az.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=343,fit=crop/mp8qDEy2Q3treMXb/euros-YD0w8Okj99HLq6az.png	(from https://grupoalfa.net/)
12:43:42	8361/8361	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:24:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/euros-YD0w8Okj99HLq6az.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/euros-YD0w8Okj99HLq6az.png	(from https://grupoalfa.net/)
12:44:01	3137/3137	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:38:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=362,fit=crop/mp8qDEy2Q3treMXb/casa-AR032qQw99I1yKM5.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=362,fit=crop/mp8qDEy2Q3treMXb/casa-AR032qQw99I1yKM5.png	(from https://grupoalfa.net/)
12:44:08	24526/24526	U-----	200	untouched ('')	image/jpeg	date:Wed,%2028%20Jan%202026%2010:29:58%20GMT	https://images.unsplash.com/photo-1505259341540-280be642cfaa?auto=format&fit=crop&w=167&h=637	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1505259341540-280be642cfaa6d10.jpg	(from https://grupoalfa.net/)
12:44:23	3196/3196	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2009:38:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/casa-AR032qQw99I1yKM5.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/casa-AR032qQw99I1yKM5.png	(from https://grupoalfa.net/)
12:44:59	2635/2635	U-----	200	untouched ('')	image/png	date:Tue,%2015%20Jul%202025%2016:06:58%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=206,fit=crop/mp8qDEy2Q3treMXb/flecha-abajo-AzGN41EZW0T39oZP.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=206,fit=crop/mp8qDEy2Q3treMXb/flecha-abajo-AzGN41EZW0T39oZP.png	(from https://grupoalfa.net/)
12:45:17	2639/2639	U-----	200	untouched ('')	image/png	date:Tue,%2015%20Jul%202025%2016:06:58%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=207,fit=crop/mp8qDEy2Q3treMXb/flecha-abajo-AzGN41EZW0T39oZP.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=207,fit=crop/mp8qDEy2Q3treMXb/flecha-abajo-AzGN41EZW0T39oZP.png	(from https://grupoalfa.net/)
12:45:26	8845/8845	U-----	200	untouched ('')	image/png	date:Fri,%2025%20Jul%202025%2008:48:41%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=163,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=163,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	(from https://grupoalfa.net/)
12:45:39	8893/8893	U-----	200	untouched ('')	image/png	date:Fri,%2025%20Jul%202025%2008:48:41%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=165,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=165,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	(from https://grupoalfa.net/)
12:45:49	66307/66307	U-----	200	untouched ('')	image/jpeg	date:Wed,%2028%20Jan%202026%2010:30:03%20GMT	https://images.unsplash.com/photo-1618773928121-c32242e63f39?auto=format&fit=crop&w=812&h=464	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1618773928121-c32242e63f39ad04.jpg	(from https://grupoalfa.net/)
12:46:08	17791/17791	U-----	200	untouched ('')	image/jpeg	date:Wed,%2007%20Jan%202026%2023:14:30%20GMT	https://images.unsplash.com/photo-1618773928121-c32242e63f39?auto=format&fit=crop&w=328&h=224	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1618773928121-c32242e63f3971dc.jpg	(from https://grupoalfa.net/)
12:46:17	25768/25768	U-----	200	untouched ('')	image/jpeg	date:Fri,%2016%20Jan%202026%2013:45:17%20GMT	https://images.unsplash.com/photo-1518733057094-95b53143d2a7?auto=format&fit=crop&w=194&h=464	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1518733057094-95b53143d2a791b7.jpg	(from https://grupoalfa.net/)
12:47:03	7434/7434	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:03:36%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/buscar-casa-YanJ6aBZVKc969wa.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/buscar-casa-YanJ6aBZVKc969wa.png	(from https://grupoalfa.net/)
12:47:14	7496/7496	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:03:36%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/buscar-casa-YanJ6aBZVKc969wa.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/buscar-casa-YanJ6aBZVKc969wa.png	(from https://grupoalfa.net/)
12:47:32	7651/7651	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:05:14%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=321,fit=crop/mp8qDEy2Q3treMXb/reformar-casa-dWxOeVbwercekoGJ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=321,fit=crop/mp8qDEy2Q3treMXb/reformar-casa-dWxOeVbwercekoGJ.png	(from https://grupoalfa.net/)
12:47:41	7648/7648	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:05:14%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/reformar-casa-dWxOeVbwercekoGJ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/reformar-casa-dWxOeVbwercekoGJ.png	(from https://grupoalfa.net/)
12:48:22	12149/12149	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:06:32%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/acuerdo-YleQ20vD6aTqB7g2.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/acuerdo-YleQ20vD6aTqB7g2.png	(from https://grupoalfa.net/)
12:48:32	7711/7711	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:09:07%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=352,fit=crop/mp8qDEy2Q3treMXb/interiorismo-m6LbP1Zkv6HB177D.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=352,fit=crop/mp8qDEy2Q3treMXb/interiorismo-m6LbP1Zkv6HB177D.png	(from https://grupoalfa.net/)
12:48:50	7256/7256	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:09:07%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/interiorismo-m6LbP1Zkv6HB177D.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/interiorismo-m6LbP1Zkv6HB177D.png	(from https://grupoalfa.net/)
12:48:58	10763/10763	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2018:01:39%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=391,fit=crop/mp8qDEy2Q3treMXb/995053-wKNsCzlDKMkXr31P.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=391,fit=crop/mp8qDEy2Q3treMXb/995053-wKNsCzlDKMkXr31P.png	(from https://grupoalfa.net/)
12:49:40	8910/8910	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2018:01:39%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/995053-wKNsCzlDKMkXr31P.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/995053-wKNsCzlDKMkXr31P.png	(from https://grupoalfa.net/)
12:49:54	18921/18921	U-----	200	untouched ('')	image/png	date:Fri,%2025%20Jul%202025%2008:48:41%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=334,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=334,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	(from https://grupoalfa.net/)
12:50:14	8999/8999	U-----	200	untouched ('')	image/png	date:Fri,%2025%20Jul%202025%2008:48:41%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=166,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=166,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-horizontal-negro-A0xjZ3p5p7TZrR4K.png	(from https://grupoalfa.net/)
12:50:20	7932/7932	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2017:58:01%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/3014165-1QnGs3KgOPta5Ipo.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop/mp8qDEy2Q3treMXb/3014165-1QnGs3KgOPta5Ipo.png	(from https://grupoalfa.net/)
12:51:03	7559/7559	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2017:58:01%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/3014165-1QnGs3KgOPta5Ipo.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/3014165-1QnGs3KgOPta5Ipo.png	(from https://grupoalfa.net/)
12:51:18	2898/2898	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2017:52:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=352,fit=crop/mp8qDEy2Q3treMXb/auction-icon-md-pSymKmH2sM4ZdU2e.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=352,fit=crop/mp8qDEy2Q3treMXb/auction-icon-md-pSymKmH2sM4ZdU2e.png	(from https://grupoalfa.net/)
12:51:39	2816/2816	U-----	200	untouched ('')	image/png	date:Thu,%2011%20Dec%202025%2017:52:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/auction-icon-md-pSymKmH2sM4ZdU2e.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/auction-icon-md-pSymKmH2sM4ZdU2e.png	(from https://grupoalfa.net/)
12:51:46	5821/5821	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:09:54%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=350,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=350,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	(from https://grupoalfa.net/)
12:52:28	5414/5414	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:09:54%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	(from https://grupoalfa.net/)
12:52:45	9486/9486	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:11:25%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop,trim=0;0;0;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop,trim=0;0;0;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	(from https://grupoalfa.net/)
12:53:40	9029/9029	U-----	200	untouched ('')	image/png	date:Thu,%2026%20Jun%202025%2012:11:25%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop,trim=40.72727272727273;0;40.72727272727273;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop,trim=40.72727272727273;0;40.72727272727273;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	(from https://grupoalfa.net/)
12:53:43	251867/251867	U-----	200	untouched ('')	image/jpeg	date:Sun,%2018%20Jan%202026%2023:12:12%20GMT	https://images.unsplash.com/photo-1707903244219-8ed71537554d?auto=format&fit=crop&w=1920	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1707903244219-8ed71537554d3d83.jpg	(from https://grupoalfa.net/)
12:53:46	6467/6467	U-----	200	untouched ('')	image/png	date:Fri,%2007%20Feb%202025%2000:12:46%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=488,fit=crop,trim=8.396039603960396;0;8.396039603960396;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=488,fit=crop,trim=8.396039603960396;0;8.396039603960396;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	(from https://grupoalfa.net/)
12:54:30	6433/6433	U-----	200	untouched ('')	image/png	date:Fri,%2007%20Feb%202025%2000:12:46%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=482,fit=crop,trim=10.734177215189874;0;10.734177215189874;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=482,fit=crop,trim=10.734177215189874;0;10.734177215189874;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	(from https://grupoalfa.net/)
12:55:00	3417/3417	U-----	200	untouched ('')	image/png	date:Tue,%2004%20Feb%202025%2000:09:23%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=248,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=248,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	(from https://grupoalfa.net/)
12:55:03	3497/3497	U-----	200	untouched ('')	image/png	date:Tue,%2004%20Feb%202025%2000:09:23%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	(from https://grupoalfa.net/)
12:55:06	6668/6668	U-----	200	untouched ('')	image/png	date:Tue,%2011%20Feb%202025%2000:08:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=505,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=505,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	(from https://grupoalfa.net/)
12:55:46	6910/6910	U-----	200	untouched ('')	image/png	date:Tue,%2011%20Feb%202025%2000:08:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=545,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=545,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	(from https://grupoalfa.net/)
12:55:57	1446907/1446907	U-----	200	untouched ('')	text/javascript	etag:W/%22455f8b976f24c747f1420b0a04c622cc%22	https://cdn.voiceflow.com/widget-next/bundle.mjs	/home/jcminarro/websites/Grupo%20Alfa/cdn.voiceflow.com/widget-next/bundle.mjs	(from https://grupoalfa.net/)
12:57:23	10236/10236	U-----	200	untouched ('')	font/woff2	etag:W/%2227fc-STdFgKn61haUA/qU9CDQlmqFFYA%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=cyrillic-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZJhiJ-Ek-_EeAmMb70e.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
12:57:27	7788/7788	U-----	200	untouched ('')	font/woff2	etag:W/%221e6c-uG/53AH0wKTheXRLVuEVeXiBqzs%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZthiJ-Ek-_EeAmMa165.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
12:57:49	65296/65296	U-----	200	untouched ('')	image/jpeg	date:Mon,%2029%20Dec%202025%2016:45:39%20GMT	https://images.pexels.com/videos/7578542/apartment-architecture-at-home-business-7578542.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=630&w=1200	/home/jcminarro/websites/Grupo%20Alfa/images.pexels.com/videos/7578542/apartment-architecture-at-home-business-75785428a9e.jpg	(from https://grupoalfa.net/proyectos)
12:58:08	4752/4752	U-----	200	untouched ('')	font/woff2	etag:W/%221290-QmHlYPA7kagByDbJWWzf1kPoq0Q%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=hebrew&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4iaVIUwaEQbjB_mQ50a9.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
12:58:40	10348/10348	U-----	200	untouched ('')	image/png	date:Fri,%2007%20Feb%202025%2000:12:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=202,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=202,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	(from https://grupoalfa.net/proyectos)
12:58:44	9857/9857	U-----	200	untouched ('')	image/png	date:Fri,%2007%20Feb%202025%2000:12:44%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=190,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=190,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-texto-blanco-dJo5gnrBppTK5MK2.png	(from https://grupoalfa.net/proyectos)
12:59:08	45337/45337	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:21:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpg	(from https://grupoalfa.net/proyectos)
12:59:27	19155/19155	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:21:27%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=437,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_21pm-YX4j57OkOzhe1Naz.jpg	(from https://grupoalfa.net/proyectos)
12:59:59	50473/50473	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:27:37%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpeg	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=768,h=550,fit=crop/mp8qDEy2Q3treMXb/generated-image-august-29-2025---12_27pm-mjE4yeDx8ktgk7ZK.jpg	(from https://grupoalfa.net/proyectos)
